street,city,state,zip,sales
34 S 2ND ST,EASTON,PA,18042,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 17884127442095, 'fips': '42095', 'apn': 'L9SE2B 8  13      0310E', 'apnOrig': 'L9SE2B8130310E', 'attomId': 178841274}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '13', 'lotsize1': 0.275, 'lotsize2': 11979, 'pooltype': 'NONE'}, 'area': {'blockNum': '8', 'countrysecsubd': 'Northampton County', 'countyuse1': '950', 'muncode': 'NO', 'munname': 'NORTHAMPTON', 'subdtractnum': '0', 'taxcodearea': '3'}, 'address': {'country': 'US', 'countrySubd': 'PA', 'line1': '34 S 2ND ST', 'line2': 'EASTON, PA 18042', 'locality': 'Easton', 'matchCode': 'ExaStr', 'oneLine': '34 S 2ND ST, EASTON, PA 18042', 'postal1': '18042', 'postal2': '3659', 'postal3': 'C005'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.690561', 'longitude': '-75.206920', 'distance': 0.0, 'geoid': 'CO42095, CS4221648, DB4208850, MT30000479, ND0002425780, PL4221648, SB0000112848, SB0000112849, SB0000112853, SB0000112854, ZI18042'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1855, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'energyType': 'AVAILABLE'}, 'building': {'size': {'bldgsize': 23059, 'grosssize': 23059, 'grosssizeadjusted': 23059, 'groundfloorsize': 0, 'livingsize': 23059, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 23059}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 1, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2010-10-27', 'saleTransDate': '2010-10-27', 'amount': {'saleamt': 308000, 'salerecdate': '2010-11-2', 'saledisclosuretype': 0, 'saledocnum': '0000033047', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 308000, 'pricepersizeunit': 13}}]}]}"
1998 SHADES CREST RD,VESTAVIA HILLS,AL,35216,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
106 COUNTY ROAD 1111,ATLANTA,TX,75551,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
8951 KINGSTON RD,SHREVEPORT,LA,71118,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20062161022017, 'fips': '22017', 'apn': '161402000006000', 'apnOrig': '161402000006000', 'attomId': 200621610}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 13.25, 'lotsize2': 577170, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Caddo Parish', 'countyuse1': '4500', 'muncode': 'CA', 'munname': 'CADDO', 'srvyRange': '14', 'srvySection': '02', 'srvyTownship': '16', 'subdtractnum': '0', 'taxcodearea': '2'}, 'address': {'country': 'US', 'countrySubd': 'LA', 'line1': '8951 KINGSTON RD', 'line2': 'SHREVEPORT, LA 71118', 'locality': 'Shreveport', 'matchCode': 'ExaStr', 'oneLine': '8951 KINGSTON RD, SHREVEPORT, LA 71118', 'postal1': '71118', 'postal2': '2701', 'postal3': 'C065'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.407146', 'longitude': '-93.780213', 'distance': 0.0, 'geoid': 'CO22017, CS2295473, DB2200300, MT30003461, ND0000498130, PL2270000, SB0000089643, SB0000089648, SB0000089652, SB0000089655, SB0000089666, SB0000089668, SB0000089669, SB0000089670, SB0000089686, SB0000138344, SB0000138517, SB0000138518, SB0000138547, SB0000138548, ZI71118'}, 'summary': {'propclass': '""Hotel, Motel""', 'propsubtype': 'MOBILE HOME', 'proptype': 'MOTEL', 'yearbuilt': 1979, 'propLandUse': 'MOTEL', 'propIndicator': '23'}, 'utilities': {}, 'building': {'size': {'bldgsize': 1792, 'grosssize': 1792, 'grosssizeadjusted': 1792, 'groundfloorsize': 1792, 'livingsize': 1792, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 1792}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'GOOD', 'constructiontype': 'WOOD FRAME', 'foundationtype': 'SLAB', 'frameType': 'WOOD'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 2, 'bldgType': 'MOBILE HOME', 'imprType': 'MOBILE HOME', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'MOBILE HOME', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2017-8-4', 'saleTransDate': '2017-8-4', 'amount': {'saleamt': 0, 'salerecdate': '2017-8-9', 'saledisclosuretype': 2, 'saletranstype': 'Construction Loan/Financing'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1903 N 50TH ST,FORT SMITH,AR,72904,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
999 S COLORADO BLVD,DENVER,CO,80246,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
50 LUTHER DR,MERTZTOWN,PA,19539,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5885 ROBERT OLIVER PL,COLUMBIA,MD,21045,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
457 BULLDOG LANE,STELLA,MO,64867,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6000 HUMBOLDT HILL RD,EUREKA,CA,95503,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1450 E DOROTHY LN,KETTERING,OH,45429,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
701 18TH STREET ENSLEY,BIRMINGHAM,AL,35218,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
305 AZALEA DR,SYLVANIA,GA,30467,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
324 HIGHWAY C,ULMAN,MO,65083,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1919 HWY 52,HELENA,AL,35080,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20007481101117, 'fips': '01117', 'apn': '134190000006001', 'apnOrig': '134190000006001', 'attomId': 200074811}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 16.0, 'lotsize2': 696960, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Shelby County', 'countyuse1': '691', 'muncode': 'SH', 'munname': 'SHELBY', 'srvyRange': '03W', 'srvySection': '19', 'srvyTownship': '20S', 'subdname': 'SW1/4 OF NE1/4 NE OF CO RD', 'subdtractnum': '0', 'taxcodearea': '6'}, 'address': {'country': 'US', 'countrySubd': 'AL', 'line1': '1919 HIGHWAY 52', 'line2': 'HELENA, AL 35080', 'locality': 'Helena', 'matchCode': 'ExaStr', 'oneLine': '1919 HIGHWAY 52, HELENA, AL 35080', 'postal1': '35080', 'postal2': '7141', 'postal3': 'R801'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.286692', 'longitude': '-86.891355', 'distance': 0.0, 'geoid': 'CO01117, CS0190036, DB0100007, MT30000722, ND0004698835, PL0135896, SB0000131024, SB0000131025, SB0000131027, SB0000131030, ZI35080'}, 'summary': {'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1999, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 17575, 'groundfloorsize': 0, 'livingsize': 17575, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 30}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'POOR', 'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2013-3-21', 'saleTransDate': '2013-3-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000176570', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-5-21', 'saleTransDate': '2010-5-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000176310', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2009-11-3', 'saleTransDate': '2009-11-3', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000444140', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2005-4-27', 'saleTransDate': '2005-4-27', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000306810', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
14535 BLANCO RD,SAN ANTONIO,TX,78216,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
518 2ND ST E,HASTINGS,MN,55033,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1430 N POLK ST,DESOTO,TX,75115,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 4456734048113, 'fips': '48113', 'apn': '200149400A0010000', 'apnOrig': '200149400A0010000', 'attomId': 44567340}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 4.0, 'lotsize2': 174240, 'pooltype': 'NONE'}, 'area': {'blockNum': 'A', 'countrysecsubd': 'Dallas County', 'countyuse1': 'F10', 'muncode': 'DA', 'munname': 'DALLAS', 'subdname': 'CATHEDRAL ESTATES', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '1430 N POLK ST', 'line2': 'DESOTO, TX 75115', 'locality': 'Desoto', 'matchCode': 'ExaStr', 'oneLine': '1430 N POLK ST, DESOTO, TX 75115', 'postal1': '75115', 'postal2': '3448', 'postal3': 'C016'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.617579', 'longitude': '-96.839729', 'distance': 0.0, 'geoid': 'CO48113, CS4893682, DB4816860, MT30004273, PL4820092, SB0000119986, SB0000119987, ZI75115'}, 'summary': {'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 2002, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 9240, 'grosssize': 9240, 'grosssizeadjusted': 9240, 'groundfloorsize': 0, 'livingsize': 9240, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 9240}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'GOOD', 'constructiontype': 'MASONRY', 'foundationtype': 'SLAB', 'frameType': 'MASONRY', 'wallType': 'BRICK VENEER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2011-3-9', 'saleTransDate': '2011-3-9', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000067713', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2002-1-22', 'amount': {'saleamt': 0, 'salerecdate': '2002-1-22', 'saledisclosuretype': 2, 'saledocnum': '0020147566', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0041756959', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
735 E STATE ST,TRENTON,NJ,08609,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 4845385834021, 'fips': '34021', 'apn': '1112901000000046', 'apnOrig': '1112901000000046', 'attomId': 48453858}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '46', 'lotsize1': 1.094, 'lotsize2': 47655, 'pooltype': 'NONE'}, 'area': {'blockNum': '12901', 'countrysecsubd': 'Mercer County', 'countyuse1': '15D', 'muncode': 'ME', 'munname': 'MERCER', 'subdtractnum': '0', 'taxcodearea': '11'}, 'address': {'country': 'US', 'countrySubd': 'NJ', 'line1': '735 E STATE ST', 'line2': 'TRENTON, NJ 08609', 'locality': 'Trenton', 'matchCode': 'ExaStr', 'oneLine': '735 E STATE ST, TRENTON, NJ 08609', 'postal1': '08609', 'postal2': '1409', 'postal3': 'C032'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.221997', 'longitude': '-74.748654', 'distance': 0.0, 'geoid': 'CO34021, CS3474000, DB3416290, MT30003753, ND0000038402, PL3474000, SB0000133295, SB0000133296, SB0000133301, SB0000133305, ZI08609'}, 'summary': {'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 13290, 'grosssize': 13290, 'grosssizeadjusted': 14063, 'groundfloorsize': 0, 'livingsize': 14063, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 13290}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN', 'wallType': 'WOOD'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2015-4-1', 'saleTransDate': '2015-4-1', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000015156', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2008-4-11', 'saleTransDate': '2008-4-11', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000013774', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2004-4-21', 'saleTransDate': '2004-4-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000029453', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
222 E HAYES ST,NORMAN,OK,73069,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
12400 S WESTERN AVE,OKLAHOMA CITY,OK,73170,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20479472140027, 'fips': '40027', 'apn': 'R0077574', 'apnOrig': 'R0077574', 'attomId': 204794721}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 8.03, 'lotsize2': 349787, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Cleveland County', 'muncode': 'CL', 'munname': 'CLEVELAND', 'srvyRange': '03W', 'srvySection': '16', 'srvyTownship': '10N', 'subdname': 'UNPLTD PT SEC 16 10N 3W', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'OK', 'line1': '12400 S WESTERN AVE', 'line2': 'OKLAHOMA CITY, OK 73170', 'locality': 'Oklahoma City', 'matchCode': 'ExaStr', 'oneLine': '12400 S WESTERN AVE, OKLAHOMA CITY, OK 73170', 'postal1': '73170', 'postal2': '5918', 'postal3': 'R075'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '35.344428', 'longitude': '-97.529759', 'distance': 0.0, 'geoid': 'CO40027, CS4092093, DB4020250, MT30002857, ND0000161519, PL4055000, SB0000110832, SB0000110836, SB0000110837, ZI73170'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'PUBLIC (NEC)', 'yearbuilt': 0, 'propLandUse': 'PUBLIC (NEC)', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2018-3-16', 'saleTransDate': '2018-3-16', 'amount': {'saleamt': 0, 'salerecdate': '2018-3-20', 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-4-17', 'saleTransDate': '2017-4-17', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000012119', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1634 ALMA ST,SHREVEPORT,LA,71108,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19756245622017, 'fips': '22017', 'apn': '171414087004400', 'apnOrig': '171414087004400', 'attomId': 197562456}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '20', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}, 'area': {'blockNum': 'E', 'countrysecsubd': 'Caddo Parish', 'countyuse1': '4550', 'muncode': 'CA', 'munname': 'CADDO', 'srvyRange': '14', 'srvySection': '14', 'srvyTownship': '17', 'subdname': 'HILL CREST SUB', 'subdtractnum': '0', 'taxcodearea': '2'}, 'address': {'country': 'US', 'countrySubd': 'LA', 'line1': '1634 ALMA ST', 'line2': 'SHREVEPORT, LA 71108', 'locality': 'Shreveport', 'matchCode': 'ExaStr', 'oneLine': '1634 ALMA ST, SHREVEPORT, LA 71108', 'postal1': '71108', 'postal2': '2322', 'postal3': 'C050'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.467937', 'longitude': '-93.764174', 'distance': 0.0, 'geoid': 'CO22017, CS2294783, DB2200300, MT30003461, PL2270000, SB0000089640, SB0000089643, SB0000089648, SB0000089652, SB0000089655, SB0000089668, SB0000089680, SB0000089686, SB0000138344, SB0000138517, SB0000138518, SB0000138547, SB0000138548, SB0000138726, ZI71108'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 13729, 'grosssize': 13729, 'grosssizeadjusted': 13729, 'groundfloorsize': 0, 'livingsize': 13729, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 13729}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'foundationtype': 'PIER', 'roofcover': 'COMPOSITION SHINGLE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'GOOD', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2012-12-12', 'saleTransDate': '2012-12-12', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0054610259', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
5229 KELLY ELLIOTT RD,ARLINGTON,TX,76017,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16669682948439, 'fips': '48439', 'apn': '07162715', 'apnOrig': '7162715', 'attomId': 166696829}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '9R1', 'lotsize1': 6.385, 'lotsize2': 278130, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Tarrant County', 'countyuse1': 'F1', 'muncode': 'TA', 'munname': 'TARRANT', 'subdname': 'KELLY THOMAS E ADD', 'subdtractnum': '0', 'taxcodearea': '220'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '5229 KELLY ELLIOTT RD', 'line2': 'ARLINGTON, TX 76017', 'locality': 'Arlington', 'matchCode': 'ExaStr', 'oneLine': '5229 KELLY ELLIOTT RD, ARLINGTON, TX 76017', 'postal1': '76017', 'postal2': '2221', 'postal3': 'R045'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.661010', 'longitude': '-97.175347', 'distance': 0.0, 'geoid': 'CO48439, CS4890135, DB4808700, MT30004273, ND0000451336, PL4804000, SB0000118494, SB0000118496, SB0000118498, SB0000118501, ZI76017'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1988, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 12546, 'grosssize': 12546, 'grosssizeadjusted': 12546, 'groundfloorsize': 10690, 'livingsize': 12546, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 12546}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2019-2-24', 'pubDate': '2019-2-24'}, 'salehistory': [{'salesearchdate': '2019-1-16', 'saleTransDate': '2019-1-16', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000010784', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
6425 NEW HOPE RD,HACKETT,AR,72937,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
