street,city,state,zip,sales
3100 NORTHSIDE AVE  ,RICHMOND,VA,23228,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19734573651087, 'fips': '51087', 'apn': '7757451358', 'apnOrig': '7757451358', 'attomId': 197345736}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '3', 'lotsize1': 1.1145, 'lotsize2': 48548, 'pooltype': 'NONE'}, 'area': {'blockNum': 'B', 'countrysecsubd': 'Henrico County', 'countyuse1': '528', 'muncode': 'HE', 'munname': 'HENRICO', 'subdname': 'DUMBARTON PLAZA', 'subdtractnum': '0', 'taxcodearea': '3'}, 'address': {'country': 'US', 'countrySubd': 'VA', 'line1': '3100 NORTHSIDE AVE', 'line2': 'RICHMOND, VA 23228', 'locality': 'Richmond', 'matchCode': 'ExaStr', 'oneLine': '3100 NORTHSIDE AVE, RICHMOND, VA 23228', 'postal1': '23228', 'postal2': '5410', 'postal3': 'C025'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '37.604830', 'longitude': '-77.492406', 'distance': 0.0, 'geoid': 'CO51087, CS5190496, DB5101890, MT30003223, ND0001695547, PL5143464, SB0000126177, SB0000126178, SB0000126236, ZI23228'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Service (general public)', 'propsubtype': 'RESIDENTIAL', 'proptype': 'SERVICE STATION', 'yearbuilt': 1976, 'propLandUse': 'SERVICE STATION', 'propIndicator': '26'}, 'utilities': {}, 'building': {'size': {'bldgsize': 15784, 'grosssize': 15784, 'grosssizeadjusted': 15784, 'groundfloorsize': 0, 'livingsize': 15784, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 15784}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '1', 'yearbuilteffective': 1976}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2015-9-30', 'saleTransDate': '2015-9-30', 'amount': {'saleamt': 0, 'salerecdate': '2015-11-19', 'saledisclosuretype': 0, 'saledocnum': '54271286', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2015-9-18', 'saleTransDate': '2015-9-18', 'amount': {'saleamt': 0, 'salerecdate': '2015-9-24', 'saledisclosuretype': 0, 'saledocnum': '54081981', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3102 Avenue A,Lubbock,TX,79404,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3107 Nichols Ave,Bay City,TX,77414-7386,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3104 Oak Ln,Dallas,TX,75226,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16563445548113, 'fips': '48113', 'apn': '00000129737000000', 'apnOrig': '129737000000', 'attomId': 165634455}, 'lot': {'depth': 330, 'frontage': 118, 'lotsize1': 0.8952, 'lotsize2': 38995, 'pooltype': 'NONE'}, 'area': {'blockNum': 'Y/854', 'countrysecsubd': 'Dallas County', 'countyuse1': 'F10', 'muncode': 'DA', 'munname': 'DALLAS', 'subdname': 'BLK Y/854', 'subdtractnum': '1', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '3104 OAK LN', 'line2': 'DALLAS, TX 75226', 'locality': 'Dallas', 'matchCode': 'ExaStr', 'oneLine': '3104 OAK LN, DALLAS, TX 75226', 'postal1': '75226', 'postal2': '2040', 'postal3': 'C002'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '32.778399', 'longitude': '-96.771265', 'distance': 0.0, 'geoid': 'CO48113, CS4892792, DB4816230, MT30004273, ND0004445711, PL4819000, SB0000119733, SB0000119780, SB0000119886, ZI75215'}, 'summary': {'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1922, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 30000, 'grosssize': 30000, 'grosssizeadjusted': 30000, 'groundfloorsize': 0, 'livingsize': 30000, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 30000}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'FAIR', 'constructiontype': 'MASONRY', 'frameType': 'MASONRY', 'roofcover': 'GRAVEL', 'wallType': 'BRICK/STONE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2012-11-30', 'saleTransDate': '2012-11-30', 'amount': {'saleamt': 0, 'salerecdate': '2012-11-30', 'saledisclosuretype': 2, 'saledocnum': '0000355978', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3115 S Kansas Ave,Topeka,KS,66611-2201,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 24951490020177, 'fips': '20177', 'apn': '134-18-0-20-05-002.02', 'attomId': 249514900}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '2', 'lotsize1': 2.7855, 'lotsize2': 121338}, 'area': {'blockNum': 'A', 'countrysecsubd': 'Shawnee County', 'muncode': 'SH', 'munname': 'SHAWNEE', 'subdname': 'CROCKER SUB # 1', 'subdtractnum': '29'}, 'address': {'country': 'US', 'countrySubd': 'KS', 'line1': '3115 S KANSAS AVE', 'line2': 'TOPEKA, KS 66611', 'locality': 'Topeka', 'matchCode': 'ExaStr', 'oneLine': '3115 S KANSAS AVE, TOPEKA, KS 66611', 'postal1': '66611', 'postal2': '2201', 'postal3': 'C027'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '39.010398', 'longitude': '-95.682047', 'distance': 0.0, 'geoid': 'CO20177, CS2071000, DB2012260, MT30003739, PL2071000, SB0000088612, SB0000088624, SB0000088626, ZI66611'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Service (general public)', 'proptype': 'AUTO SALES', 'yearbuilt': 0, 'propLandUse': 'AUTO SALES', 'propIndicator': '26'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'wallType': 'BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
313 N Colorado St ,Midland,TX,79701-4603,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3137 S Kansas Ave,Topeka,KS,66611-2201,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 24951489920177, 'fips': '20177', 'apn': '134-18-0-20-05-002.00', 'attomId': 249514899}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 6.38, 'lotsize2': 277913}, 'area': {'blockNum': 'A', 'countrysecsubd': 'Shawnee County', 'muncode': 'SH', 'munname': 'SHAWNEE', 'subdname': 'CROCKER SUB # 1', 'subdtractnum': '29'}, 'address': {'country': 'US', 'countrySubd': 'KS', 'line1': '3137 S KANSAS AVE', 'line2': 'TOPEKA, KS 66611', 'locality': 'Topeka', 'matchCode': 'ExaStr', 'oneLine': '3137 S KANSAS AVE, TOPEKA, KS 66611', 'postal1': '66611', 'postal2': '2201', 'postal3': 'C027'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '39.009710', 'longitude': '-95.682034', 'distance': 0.0, 'geoid': 'CO20177, CS2071000, DB2012260, PL2071000, SB0000088612, SB0000088624, SB0000088626, ZI66611'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Service (general public)', 'proptype': 'AUTO SALES', 'yearbuilt': 1974, 'propLandUse': 'AUTO SALES', 'propIndicator': '26'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingtype': 'SPACE'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 4008, 'groundfloorsize': 0, 'livingsize': 4008, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'wallType': 'BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 2, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-23', 'pubDate': '2018-7-23'}, 'salehistory': [{'salesearchdate': '2013-1-31', 'saleTransDate': '2013-1-31', 'amount': {'saleamt': 0, 'salerecdate': '2013-2-1', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2010-12-21', 'saleTransDate': '2010-12-21', 'amount': {'saleamt': 0, 'salerecdate': '2011-1-11', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
314 57th St,West New York,NJ,07093-2118,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3141 Century St,Colorado Springs,CO,80907,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 2792445108041, 'fips': '08041', 'apn': '6331102013', 'apnOrig': '6331102013', 'attomId': 27924451}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '2', 'lotsize1': 0.4463, 'lotsize2': 19440, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'El Paso County', 'countyuse1': '2135', 'muncode': 'EP', 'munname': 'EL PASO', 'srvyRange': '66', 'srvySection': '31', 'srvyTownship': '13', 'subdname': 'STEVENSON SUB', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'CO', 'line1': '3141 CENTURY ST', 'line2': 'COLORADO SPRINGS, CO 80907', 'locality': 'Colorado Springs', 'matchCode': 'ExaStr', 'oneLine': '3141 CENTURY ST, COLORADO SPRINGS, CO 80907', 'postal1': '80907', 'postal2': '5408', 'postal3': 'C017'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '38.877589', 'longitude': '-104.813961', 'distance': 0.0, 'geoid': 'CO08041, CS0890741, DB0803060, MT30001146, ND0000160236, ND0000161951, PL0816000, SB0000075361, SB0000075362, SB0000075369, ZI80907'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'propsubtype': 'COMMERCIAL', 'proptype': 'WAREHOUSE', 'yearbuilt': 1963, 'propLandUse': 'WAREHOUSE', 'propIndicator': '50'}, 'utilities': {'heatingtype': 'PACKAGE'}, 'building': {'size': {'bldgsize': 13050, 'grosssize': 13050, 'grosssizeadjusted': 13050, 'groundfloorsize': 13050, 'livingsize': 13050, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 13050}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'STEEL', 'frameType': 'STEEL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'GOOD', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2013-5-17', 'saleTransDate': '2013-5-17', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000064260', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2012-2-28', 'saleTransDate': '2012-2-28', 'amount': {'saleamt': 700000, 'salerecdate': '2012-2-29', 'saledisclosuretype': 0, 'saledocnum': '0000021692', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 54}}, {'salesearchdate': '2008-3-10', 'saleTransDate': '2008-3-10', 'amount': {'saleamt': 430000, 'salerecdate': '2008-3-11', 'saledisclosuretype': 0, 'saledocnum': '0000028712', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 33}}]}]}"
315 Constitution St,Emporia,KS,66801-4045,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3150 W Havens Ave,Mitchell,SD,57301-6220,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3168 N State Highway 16,Fredericksburg,TX,78624-5803,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21303466148171, 'fips': '48171', 'apn': '21885', 'attomId': 213034661}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 1.53, 'lotsize2': 66647}, 'area': {'countrysecsubd': 'Gillespie County', 'countyuse1': 'F2      ', 'muncode': 'GP', 'munname': 'GILLESPIE'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '3168 N STATE HIGHWAY 16', 'line2': 'FREDERICKSBURG, TX 78624', 'locality': 'Fredericksburg', 'matchCode': 'ExaStr', 'oneLine': '3168 N STATE HIGHWAY 16, FREDERICKSBURG, TX 78624', 'postal1': '78624', 'postal2': '5803', 'postal3': 'H061'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '30.296002', 'longitude': '-98.830809', 'distance': 0.0, 'geoid': 'CO48171, CS4891395, DB4819840, SB0000120617, ZI78624'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Industrial', 'proptype': 'INDUSTRIAL (NEC)', 'yearbuilt': 0, 'propLandUse': 'INDUSTRIAL (NEC)', 'propIndicator': '50'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 20404, 'groundfloorsize': 0, 'livingsize': 20404, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-10-26', 'pubDate': '2018-10-26'}, 'salehistory': [{'salesearchdate': '2006-1-30', 'saleTransDate': '2006-1-30', 'amount': {'saleamt': 0, 'salerecdate': '2006-2-1', 'saledisclosuretype': 2, 'saledocnum': '20060724', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3184 Hall Ave,Grand Junction,CO,81504-6036,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3185 Moreland Ave,Conley,GA,30288-1117,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 17139468913089, 'fips': '13089', 'apn': '15 018 01 010', 'apnOrig': '1501801010', 'attomId': 171394689}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '10', 'lotsize1': 4.8, 'lotsize2': 209088, 'pooltype': 'NONE'}, 'area': {'blockNum': '1', 'countrysecsubd': 'DeKalb County', 'countyuse1': 'I3', 'muncode': 'DK', 'munname': 'DE KALB', 'subdtractnum': '0', 'taxcodearea': '4'}, 'address': {'country': 'US', 'countrySubd': 'GA', 'line1': '3185 MORELAND AVE', 'line2': 'CONLEY, GA 30288', 'locality': 'Conley', 'matchCode': 'ExaStr', 'oneLine': '3185 MORELAND AVE, CONLEY, GA 30288', 'postal1': '30288', 'postal2': '1117', 'postal3': 'R082'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.664870', 'longitude': '-84.339390', 'distance': 0.0, 'geoid': 'CO13089, CS1390150, DB1301740, MT30000573, SB0000080476, SB0000080480, SB0000080555, ZI30288'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Vacant', 'propsubtype': 'COMMERCIAL', 'proptype': 'INDUSTRIAL ACREAGE', 'yearbuilt': 1983, 'propLandUse': 'INDUSTRIAL ACREAGE', 'propIndicator': '80'}, 'utilities': {}, 'building': {'size': {'bldgsize': 25945, 'grosssize': 25945, 'grosssizeadjusted': 25945, 'groundfloorsize': 25945, 'livingsize': 25945, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 25945}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0, 'fplcind': 'Y', 'fplctype': 'YES'}, 'construction': {'condition': 'AVERAGE', 'frameType': 'TYPE UNKNOWN', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2010-11-15', 'saleTransDate': '2010-11-15', 'amount': {'saleamt': 1320000, 'salerecdate': '2010-12-1', 'saledisclosuretype': 0, 'saledocnum': '0222510617', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 51}}, {'salesearchdate': '2006-12-31', 'saleTransDate': '2006-12-31', 'amount': {'saleamt': 0, 'salerecdate': '2006-12-31', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
319 S Oak St,Wichita,KS,67213-4637,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21779434720173, 'fips': '20173', 'apn': '124-20-0-33-09-013.00-B', 'attomId': 217794347}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '19-23', 'lotsize1': 0.22, 'lotsize2': 9583}, 'area': {'countrysecsubd': 'Sedgwick County', 'countyuse1': '2731', 'muncode': 'SE', 'munname': 'SEDGWICK', 'subdname': 'SUBD NO.: D00'}, 'address': {'country': 'US', 'countrySubd': 'KS', 'line1': '319 S OAK ST', 'line2': 'WICHITA, KS 67213', 'locality': 'Wichita', 'matchCode': 'ExaStr', 'oneLine': '319 S OAK ST, WICHITA, KS 67213', 'postal1': '67213', 'postal2': '4637', 'postal3': 'C001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '37.681572', 'longitude': '-97.348243', 'distance': 0.0, 'geoid': 'CO20173, CS2079000, DB2012990, ND0000004172, PL2079000, SB0000088698, SB0000088727, SB0000088736, ZI67213'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Industrial', 'proptype': 'WAREHOUSE', 'yearbuilt': 1980, 'propLandUse': 'WAREHOUSE', 'propIndicator': '50'}, 'utilities': {'coolingtype': 'AC.PACKAGE', 'heatingtype': 'SPACE', 'watertype': 'Commercial'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 18420, 'groundfloorsize': 18420, 'livingsize': 18420, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'constructiontype': 'CONCRETE BLOCK', 'frameType': 'PRE FAB', 'wallType': 'BRICK VENEER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 1, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-9-21', 'pubDate': '2018-9-21'}, 'salehistory': [{'salesearchdate': '2016-10-14', 'saleTransDate': '2016-10-14', 'amount': {'saleamt': 0, 'salerecdate': '2016-10-14', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
3199 Danieldale Rd,Lancaster,TX,75134-1517,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
32 Iron Horse Rd,Oakland,NJ,07436-1306,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
320 Lincoln Blvd,Middlesex,NJ,08846-2336,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3203 HAVENDALE BLVD  ,WINTER HAVEN,FL,33881,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
