street,city,state,zip,sales
1975 HAFFARD CT,LEXINGTON,KY,40505,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21506373221067, 'fips': '21067', 'apn': '13896300', 'attomId': 215063732}, 'lot': {'depth': 0, 'frontage': 2400, 'lotnum': '12', 'lotsize1': 4.23, 'lotsize2': 184259}, 'area': {'countrysecsubd': 'Fayette County', 'countyuse1': '620', 'muncode': 'FA', 'munname': 'FAYETTE'}, 'address': {'country': 'US', 'countrySubd': 'KY', 'line1': '1975 HAGGARD CT', 'line2': 'LEXINGTON, KY 40505', 'locality': 'Lexington', 'matchCode': 'ExaStr', 'oneLine': '1975 HAGGARD CT, LEXINGTON, KY 40505', 'postal1': '40505', 'postal2': '1534', 'postal3': 'C010'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '38.076682', 'longitude': '-84.460028', 'distance': 0.0, 'geoid': 'CO21067, CS2192036, DB2101860, MT30002277, PL2146027, RS0000004364, SB0000088988, SB0000089011, SB0000089016, ZI40505'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'proptype': 'RELIGIOUS', 'yearbuilt': 1970, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.WINDOW UNIT'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 13140, 'groundfloorsize': 0, 'livingsize': 13140, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': -1, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'wallType': 'STONE'}, 'parking': {'garagetype': 'COVERED PARKING/GARAGE', 'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 1, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2701 VETERANS PARKWAY,JEFFERSONVILLE,IN,47130,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
115 E SAN ANTONIO ST,FREDERICKSBURG,TX,78624,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
966 MAPLE AVE,ROCKY FORD,CO,81067,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
204 E 2ND ST,WELLSTON,OK,74881,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1018 WEST AVENUE B,ELK CITY,OK,73644,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1070 HUNTINGTON DR,SAN MARINO,CA,91108,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
615 WEST 4TH,OLUSTEE,OK,73560,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
200 W SEQUOYAH ST,MULDROW,OK,74948,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
625 EAST 7 MILE ROAD,DETROIT,MI,48203,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
30 FRED L MAXWELL BLVD,ORLANDO,FL,32805,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
321 S 7TH ST,SPRINGFIELD,IL,62701,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
208 S CHURCH ST,UDALL,KS,67146,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
707 MARTIN LUTHER KING BLVD,MALVERN,AR,72104,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
614 FELLOWSHIP RD,CHESTER SPRINGS,PA,19425,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1100 MAIN STREET,POINT PLEASANT,WV,25550,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
35256 PINE RIDGE RD,WARROAD,MN,56763,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
119 N FAYETTE ST,BECKLEY,WV,25801,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1295 ENFIELD ST,ENFIELD,CT,06082,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18673379209003, 'fips': '09003', 'apn': 'M:046 L:0015', 'apnOrig': 'M046L0015', 'attomId': 186733792}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 1.21, 'lotsize2': 52708, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Hartford County', 'countyuse1': '906', 'muncode': 'E9', 'munname': 'ENFIELD', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'CT', 'line1': '1295 ENFIELD ST', 'line2': 'ENFIELD, CT 06082', 'locality': 'Enfield', 'matchCode': 'ExaStr', 'oneLine': '1295 ENFIELD ST, ENFIELD, CT 06082', 'postal1': '06082', 'postal2': '4921', 'postal3': 'C047'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '41.976920', 'longitude': '-72.591806', 'distance': 0.0, 'geoid': 'CO09003, CS0925990, DB0901470, MT30003546, ND0001492294, ND0001492360, PL0975940, SB0000076550, SB0000076552, SB0000076553, SB0000076556, ZI06082'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2012-11-9', 'amount': {'saleamt': 0, 'salerecdate': '2012-11-9', 'saledisclosuretype': 0, 'saledocnum': '2565-259', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
505 LINCOLN,TULLAHASSEE,OK,74454,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
11 S PRICE ST,POTTSTOWN,PA,19464,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
218 LACKLAND ST,COLEMAN,TX,76834,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
406 W 74TH ST,KANSAS CITY,MO,64114,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
508 KENNETT STREET,KENNETT,MO,63857,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
10915 BLACK FOREST RD,COLORADO SPRINGS,CO,80908,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
349 CROSS PARK DR,PEARL,MS,39208,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1119 E BRYAN RD,CAMERON,MO,64429,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
131 HUNTINGTON RD,STRATFORD,CT,06614,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
15645 HIGHWAY 198,MABANK,TX,75156,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1901 MISSOURI AVE,HANNIBAL,MO,63401,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
701 E COLLIER,MARIONVILLE,MO,65705,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
9402 NATCHEZ ST,WISNER,LA,71378,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
241 BROAD ST,WEYMOUTH,MA,02188,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
400 FRANKLIN ST SW,HUTCHINSON,MN,55350,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5405 W 1ST AVE,LAKEWOOD,CO,80226,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
502 S COMBS AVE,FAYETTEVILLE,AR,72701,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
525 WEST 3RD STREET,CHESTER,PA,19016,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
41 NORTH SUPAI STREET,SPRINGERVILLE,AZ,85938,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
617 AVON ST,DEER PARK,TX,77536,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
320 S 24TH ST,CLARKSBURG,WV,26301,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
741 E 10TH ST,LONG BEACH,CA,90813,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1417 REMMINGTON ST,GRAHAM,TX,76450,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6024 BUTLER PIKE,BLUE BELL,PA,19422,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
723 S 45TH ST,LOUISVILLE,KY,40211,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
9135 HASKINS ST,LENEXA,KS,66215,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1632 MIDWAY ST,SHREVEPORT,LA,71108,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
904 E PRYOR AVE,POCOLA,OK,74902,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1594 SWAMP FOX ROAD,CHAMBERSBURG,PA,17202,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
7240 WALNUT ST,UPPER DARBY,PA,19082,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
139 MAIN ST,EAST BERLIN,CT,06023,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
120 ALEXANDRIA HIGHWAY,LEESVILLE,LA,71446,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
767 PRAIRIE FLOWER ROAD,WEBB CITY,MO,64870,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
30330 SCHOOLCRAFT RD,LIVONIA,MI,48150,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 17223352626163, 'fips': '26163', 'apn': '46092990001001', 'apnOrig': '46092990001001', 'attomId': 172233526}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 7.46, 'lotsize2': 324958, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Wayne County', 'countyuse1': '532', 'muncode': 'WY', 'munname': 'WAYNE', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'MI', 'line1': '30330 SCHOOLCRAFT RD', 'line2': 'LIVONIA, MI 48150', 'locality': 'Livonia', 'matchCode': 'ExaStr', 'oneLine': '30330 SCHOOLCRAFT RD, LIVONIA, MI 48150', 'postal1': '48150', 'postal2': '2000', 'postal3': 'C014'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '42.383775', 'longitude': '-83.341734', 'distance': 0.0, 'geoid': 'CO26163, CS2649000, DB2621840, MT30001334, ND0001774130, PL2649000, SB0000094042, SB0000094043, SB0000094044, SB0000094056, ZI48154'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 2011, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 876, 'groundfloorsize': 0, 'livingsize': 876, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 1.0, 'bathsfull': 1, 'bathshalf': 0, 'bathstotal': 1.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'archStyle': 'RANCH', 'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2005-9-22', 'saleTransDate': '2005-9-22', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0434801922', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1111 S ELM ST,PARIS,AR,72855,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
7859 S ASHLAND AVE,CHICAGO,IL,60620,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5901 MARTIN LUTHER KING AVE,FLINT,MI,48505,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2211 W MAIN STREET,CLARKSVILLE,AR,72830,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1157 SOUTHEAST PKWY,AXLE,TX,76020,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2205 N 7TH ST,KANSAS CITY,KS,66101,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6732 HARRISON AVE,ROCKFORD,IL,61108,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
600 EDMONDS AVENUE,DREXEL HILL,PA,19026,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3701 E MARTIN LUTHER KING BLVD,AUSTIN,TX,78721,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
14304 HIGHWAY 21,OZONE,AR,72854,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5 MILES W OF GRANT OKLAHOMA,GRANT,OK,74738,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
7500 SYCAMORE DR,ORLAND PARK,IL,60462,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
7505 US HIGHWAY 30,CHEYENNE,WY,82001,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1356 N MOUNT VERNON AVE,SAN BERNARDINO,CA,92411,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
219 BUFFALO ST,CADDO,OK,74729,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
116 E ALLEN ST,TOMBSTONE,AZ,85638,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
760 HIGHWAY 160,MAGNOLIA,AR,71753,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
105 SADIE ST,SAN ANTONIO,TX,78210,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
9237 CLAYTON ROAD,LADUE,MO,63124,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
808 EAST CENTRAL AVENUE,TEMPLE,TX,76501,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1807 EAST DENMAN AVENUE,LUFKIN,TX,75901,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1002 Uvalde Rd,Houston,TX,77015,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20491782048201, 'fips': '48201', 'apn': '0750860380176', 'apnOrig': '750860380176', 'attomId': 204917820}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1176', 'lotsize1': 0.225, 'lotsize2': 9800, 'pooltype': 'NONE'}, 'area': {'blockNum': '38', 'countrysecsubd': 'Harris County', 'countyuse1': 'C2', 'muncode': 'HA', 'munname': 'HARRIS', 'subdname': 'HOME OWNED ESTATES SEC 02', 'subdtractnum': '0', 'taxcodearea': '40'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '1002 UVALDE RD', 'line2': 'HOUSTON, TX 77015', 'locality': 'Houston', 'matchCode': 'ExaStr', 'oneLine': '1002 UVALDE RD, HOUSTON, TX 77015', 'postal1': '77015', 'postal2': '3704', 'postal3': 'C038'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.777829', 'longitude': '-95.186921', 'distance': 0.0, 'geoid': 'CO48201, CS4891835, DB4820250, MT30001937, ND0000139797, ND0000569344, ND0001255317, PL4835000, SB0000120715, SB0000120724, SB0000120725, SB0000120731, ZI77015'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Vacant', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COMMERCIAL ACREAGE', 'yearbuilt': 0, 'propLandUse': 'COMMERCIAL ACREAGE', 'propIndicator': '80'}, 'utilities': {'energyType': 'AVAILABLE'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '000X025286', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1006 W 34th St,Houston,TX,77018,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 14179722248201, 'fips': '48201', 'apn': '1167850000003', 'apnOrig': '1167850000003', 'attomId': 141797222}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '223', 'lotsize1': 2.4398, 'lotsize2': 106278, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Harris County', 'countyuse1': 'F1', 'muncode': 'HA', 'munname': 'HARRIS', 'subdname': 'THREE BILLS ACRES', 'subdtractnum': '0', 'taxcodearea': '40'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '1006 W 34TH ST', 'line2': 'HOUSTON, TX 77018', 'locality': 'Houston', 'matchCode': 'ExaStr', 'oneLine': '1006 W 34TH ST, HOUSTON, TX 77018', 'postal1': '77018', 'postal2': '6321', 'postal3': 'C023'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '29.817547', 'longitude': '-95.417776', 'distance': 0.0, 'geoid': 'CO48201, CS4891835, DB4823640, MT30001937, ND0000569273, ND0000569345, PL4835000, SB0000121245, SB0000121290, SB0000121388, ZI77018'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1986, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'energyType': 'AVAILABLE'}, 'building': {'size': {'bldgsize': 11952, 'grosssize': 11952, 'grosssizeadjusted': 11952, 'groundfloorsize': 11952, 'livingsize': 11952, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 11952}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'FAIR', 'constructiontype': 'STEEL', 'frameType': 'STEEL', 'wallType': 'CONCRETE BLOCK'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1986}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2009-5-14', 'saleTransDate': '2009-5-14', 'amount': {'saleamt': 0, 'salerecdate': '2009-5-20', 'saledisclosuretype': 2, 'saledocnum': '0000214439', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '000U374422', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
